"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene"
0,1.36222784831832,0.988,0.552,0,"8","LGALS1"
0,1.796835465708,0.609,0.175,0,"8","ADIRF"
0,2.49564152111327,0.6,0.166,0,"8","EMP2"
0,2.08454885892582,0.489,0.056,0,"8","COL6A3"
0,2.29965636522158,0.601,0.168,0,"8","FHL2"
0,3.86646581030146,0.467,0.036,0,"8","SGCE"
0,2.71712992347548,0.52,0.092,0,"8","RAB34"
0,3.68951833242315,0.473,0.046,0,"8","PDLIM3"
0,2.44248932792879,0.612,0.185,0,"8","QSOX1"
0,2.06916998380362,0.745,0.319,0,"8","ATF3"
0,3.85025311548347,0.459,0.034,0,"8","FGF7"
0,2.01272353091737,0.565,0.141,0,"8","TIMP2"
0,3.55526631609858,0.495,0.073,0,"8","RBPMS"
0,4.2609662150743,0.453,0.033,0,"8","NID1"
0,3.18916594943622,0.48,0.063,0,"8","ACVRL1"
0,2.96777292401495,0.517,0.101,0,"8","SERPINE2"
0,5.82724311706965,0.427,0.011,0,"8","CP"
0,4.18936972863559,0.488,0.072,0,"8","PITX1"
0,1.39023122612314,0.801,0.386,0,"8","IER3"
0,3.13461734022234,0.469,0.056,0,"8","COX7A1"
0,1.61415896775511,0.688,0.278,0,"8","PDLIM1"
0,2.77377672920397,0.615,0.206,0,"8","KCNQ1OT1"
0,4.17652638874505,0.446,0.038,0,"8","DLL1"
0,3.33236347093332,0.457,0.051,0,"8","AKAP12"
0,5.28765012492954,0.419,0.013,0,"8","EMID1"
0,2.3794079745181,0.549,0.144,0,"8","IRF8"
0,2.01950916504064,0.891,0.488,0,"8","LAPTM4A"
0,3.8152536664099,0.457,0.056,0,"8","CD302"
0,3.40801583894244,0.433,0.032,0,"8","PDGFRA"
0,0.928166194807087,0.712,0.313,0,"8","CLEC2B"
0,2.10235472449329,0.638,0.24,0,"8","PGRMC1"
0,4.70583545591153,0.421,0.023,0,"8","WNT2B"
0,2.24438787334509,0.616,0.219,0,"8","LEPROT"
0,1.55378676655393,0.675,0.278,0,"8","TXNIP"
0,0.644406002206944,0.936,0.54,0,"8","HSPB1"
0,2.53916552833926,0.488,0.092,0,"8","MAFB"
0,4.52622540438285,0.441,0.049,0,"8","HAAO"
0,3.47274219475383,0.484,0.093,0,"8","RP11-14N7.2"
0,2.16887627147427,0.56,0.171,0,"8","WARS"
0,3.99377157275998,0.417,0.028,0,"8","FOXF1"
0,1.96408691786161,0.814,0.425,0,"8","SERTAD1"
0,5.53746220524003,0.398,0.01,0,"8","TFPI2"
0,3.1382625196455,0.488,0.101,0,"8","C2"
0,0.433955621389037,0.501,0.115,0,"8","APOC1"
0,2.15769097079019,0.462,0.076,0,"8","COL4A2"
0,1.14614779880047,0.635,0.25,0,"8","TPM1"
0,3.75959135409093,0.419,0.037,0,"8","LOXL1"
0,1.88527040048374,0.767,0.386,0,"8","FABP5"
0,2.14057606077867,0.625,0.244,0,"8","UBE2E3"
0,2.88849499749266,0.463,0.083,0,"8","FKBP10"
0,5.11500236618607,0.393,0.014,0,"8","PLEKHH2"
0,0.961254266789256,0.786,0.409,0,"8","LSP1"
0,2.327998192293,0.559,0.182,0,"8","TNFRSF1A"
0,3.13494436371712,0.431,0.054,0,"8","CYBRD1"
0,4.02366749825088,0.42,0.043,0,"8","PROS1"
0,2.01822498877882,0.596,0.22,0,"8","CXCL1"
0,2.22895376385397,0.591,0.215,0,"8","INTS6"
0,5.33634072221956,0.389,0.015,0,"8","IL34"
0,2.53525985633423,0.438,0.064,0,"8","PTGER2"
0,2.70129873558789,0.424,0.052,0,"8","CSF1"
0,3.00251514436613,0.436,0.064,0,"8","TGFB1I1"
0,2.34429623849101,0.427,0.056,0,"8","TNFAIP6"
0,1.3773439395509,0.646,0.276,0,"8","TSC22D1"
0,2.79440492479133,0.487,0.119,0,"8","RHOBTB3"
0,3.01178298089007,0.419,0.052,0,"8","IL1R1"
0,3.25296172798716,0.421,0.055,0,"8","GRK5"
0,1.74885763285888,0.598,0.232,0,"8","MYLIP"
0,3.71211646517542,0.403,0.038,0,"8","DDR2"
0,1.38737862192731,0.635,0.27,0,"8","APP"
0,3.68736915426479,0.401,0.037,0,"8","MRC2"
0,1.82580808020107,0.66,0.297,0,"8","ZC3HAV1"
0,1.13290575704677,0.707,0.344,0,"8","FCGRT"
0,1.44349126961422,0.753,0.391,0,"8","BST2"
0,2.87409627940776,0.494,0.133,0,"8","CTGF"
0,3.90248012844753,0.393,0.032,0,"8","GLT8D2"
0,1.40027848534837,0.756,0.396,0,"8","NUCKS1"
0,1.99664713438873,0.571,0.213,0,"8","CYB5R3"
0,1.54248304959284,0.686,0.329,0,"8","VKORC1"
0,2.24674129018306,0.396,0.042,0,"8","FBLN2"
0,2.05015267550106,0.858,0.504,0,"8","GADD45B"
0,4.46680181724781,0.385,0.031,0,"8","PTCH1"
0,3.04762315032522,0.384,0.03,0,"8","TNXB"
0,2.54676589178766,0.545,0.192,0,"8","ADM"
0,1.33759621884949,0.844,0.491,0,"8","EID1"
0,1.32108172637854,0.743,0.392,0,"8","STAT3"
0,3.22333182167785,0.438,0.088,0,"8","PLEKHA5"
0,2.7966163365367,0.414,0.065,0,"8","FGFR1"
0,4.44483514214206,0.37,0.022,0,"8","CLMP"
0,2.70260657044218,0.484,0.136,0,"8","TMEM98"
0,1.0308782316728,0.787,0.44,0,"8","ANXA5"
0,1.19571727687946,0.66,0.314,0,"8","PRNP"
0,0.639697254414881,0.778,0.435,0,"8","DSTN"
0,2.06510803271361,0.453,0.11,0,"8","PLAU"
0,1.77709363608252,0.551,0.209,0,"8","NCOA7"
0,1.30218052559091,0.55,0.208,0,"8","TGFBI"
0,2.46378699864897,0.466,0.124,0,"8","FAM127A"
0,1.75401955777056,0.481,0.139,0,"8","BASP1"
0,0.454691137984902,0.811,0.47,0,"8","SOD2"
0,1.40634793735056,0.941,0.6,0,"8","LMNA"
0,3.24371593108593,0.411,0.071,0,"8","LAMB1"
0,3.26465241010102,0.385,0.046,0,"8","EHD2"
0,1.09421404272469,0.612,0.273,0,"8","IFI16"
0,2.31916743691939,0.451,0.113,0,"8","DAB2"
0,4.41348761620129,0.353,0.018,0,"8","CCDC102B"
0,0.674620040873546,0.86,0.525,0,"8","IFITM2"
0,1.31575665164968,0.773,0.441,0,"8","WSB1"
0,1.58307157942561,0.422,0.09,0,"8","PTGS2"
0,1.38848047272369,0.503,0.171,0,"8","RBMS1"
0,3.10978040015082,0.379,0.048,0,"8","FERMT2"
0,2.13142771561956,0.507,0.176,0,"8","TCEAL4"
0,3.14756298605185,0.365,0.034,0,"8","MYLK"
0,3.93217399634308,0.354,0.024,0,"8","NKX2-3"
0,1.50988237100841,0.977,0.648,0,"8","CD63"
0,1.09099999177617,0.71,0.381,0,"8","TUBA1A"
0,1.95028388899693,0.508,0.181,0,"8","ADD3"
0,1.33263388287259,0.723,0.396,0,"8","NR4A1"
0,3.79140448105808,0.357,0.03,0,"8","TMEM47"
0,2.079300923386,0.479,0.153,0,"8","GINM1"
0,4.16070116461709,0.341,0.016,0,"8","FENDRR"
0,0.808295572166284,0.651,0.326,0,"8","SLC2A3"
0,1.77762794852848,0.494,0.169,0,"8","SCPEP1"
0,2.58895784990082,0.356,0.034,0,"8","POSTN"
0,0.762607445417494,0.801,0.48,0,"8","EMP3"
0,3.0137877095216,0.354,0.033,0,"8","ISLR"
0,3.78773713523546,0.343,0.024,0,"8","CDH11"
0,2.60652772009895,0.428,0.11,0,"8","PAM"
0,4.15528949774206,0.34,0.022,0,"8","TWIST2"
0,0.932424533977016,0.901,0.584,0,"8","DNAJB1"
0,2.53660435062326,0.932,0.616,0,"8","FOSB"
0,2.89923573287752,0.404,0.088,0,"8","LAMC1"
0,1.85762265851386,0.478,0.162,0,"8","TNFSF10"
0,5.27359529534516,0.328,0.013,0,"8","SAMD11"
0,2.76037781405932,0.401,0.087,0,"8","BDH2"
0,4.00820972942302,0.344,0.03,0,"8","AC116366.6"
0,2.95550201657674,0.343,0.03,0,"8","HTRA3"
0,2.33952318299963,0.436,0.124,0,"8","C1orf21"
0,2.01181717325074,0.936,0.625,0,"8","IER2"
0,1.85587775937565,0.464,0.153,0,"8","TLE4"
0,4.51479292713941,0.328,0.019,0,"8","PRKAR2B"
0,0.844079059035457,0.7,0.391,0,"8","RHOB"
0,2.35527329707239,0.404,0.096,0,"8","CPQ"
0,2.95142608278679,0.361,0.053,0,"8","IGFBP3"
0,0.970500552240489,0.607,0.3,0,"8","CD151"
0,0.919309952990768,0.753,0.446,0,"8","NAMPT"
0,4.24749575463319,0.327,0.022,0,"8","ABI3BP"
0,1.82528743860943,0.497,0.192,0,"8","MAP1LC3A"
0,1.73011131649861,0.422,0.117,0,"8","MMP14"
0,0.891983777151591,0.493,0.189,0,"8","ZEB2"
0,3.38338646557067,0.333,0.03,0,"8","RCAN2"
0,3.29658469623556,0.376,0.073,0,"8","FBLIM1"
0,0.75671284904948,0.682,0.38,0,"8","RHOC"
0,3.45669978160669,0.33,0.028,0,"8","MXRA5"
0,0.443566004605743,0.807,0.506,0,"8","NPC2"
0,2.60196501444844,0.377,0.076,0,"8","CTSF"
0,4.41696194189361,0.322,0.021,0,"8","GPC6"
0,3.10616638435776,0.332,0.032,0,"8","MMP23B"
0,2.49101988641825,0.334,0.034,0,"8","SRPX"
0,3.3440869262259,0.339,0.04,0,"8","CNRIP1"
0,1.98697031193088,0.475,0.176,0,"8","MTRNR2L8"
0,1.46172596364387,0.555,0.257,0,"8","SERPINB6"
0,3.87335817280103,0.327,0.029,0,"8","ELN"
0,1.78247593686208,0.513,0.216,0,"8","MTRNR2L12"
0,1.34026151612439,0.755,0.458,0,"8","BTG2"
0,0.868404497044036,0.722,0.425,0,"8","SEPW1"
0,3.69650909818197,0.336,0.04,0,"8","KANK2"
0,1.19638547939591,0.762,0.466,0,"8","C6orf48"
0,0.468655427921317,0.37,0.075,0,"8","ACTA2"
0,1.22625404352902,0.56,0.266,0,"8","ID1"
0,2.85231918828293,0.337,0.043,0,"8","ZBTB16"
0,2.81583650903295,0.373,0.079,0,"8","METTL7A"
0,0.486432359865098,0.708,0.414,0,"8","TYMP"
0,1.616639775888,0.571,0.277,0,"8","PIM1"
0,1.53763525745839,0.379,0.086,0,"8","ENG"
0,1.38458337023842,0.471,0.178,0,"8","AKR1B1"
0,1.24813512451135,0.626,0.333,0,"8","ITGB1"
0,2.02244706583947,0.462,0.17,0,"8","CRTAP"
0,1.91927252083819,0.405,0.113,0,"8","IRF9"
0,1.37514629880686,0.678,0.387,0,"8","CDKN1A"
0,1.54570202883496,0.517,0.226,0,"8","SPTBN1"
0,2.27596188103318,0.41,0.119,0,"8","GADD45G"
0,5.11526065657549,0.298,0.009,0,"8","C5orf66-AS1"
0,3.31073660210611,0.37,0.081,0,"8","FARP1"
0,0.80151599905659,0.63,0.342,0,"8","RGS10"
0,4.11738959206995,0.312,0.024,0,"8","SNAI2"
0,0.968261611835044,0.787,0.5,0,"8","C12orf57"
0,1.56674075122572,0.447,0.16,0,"8","PKIG"
0,1.462454828887,0.989,0.702,0,"8","VIM"
0,1.73883303804595,0.412,0.126,0,"8","GBP1"
0,0.705881110522207,0.564,0.278,0,"8","VAMP5"
0,1.83318675350526,0.49,0.205,0,"8","KLF10"
0,2.83156401368926,0.378,0.093,0,"8","SEMA4A"
0,5.14039090449715,0.292,0.007,0,"8","CHL1"
0,2.97750372052819,0.328,0.045,0,"8","SPON1"
0,0.894216512421093,0.457,0.174,0,"8","STOM"
0,1.25230331025677,0.571,0.288,0,"8","ESD"
0,3.95208604500338,0.306,0.023,0,"8","RBMS3"
0,3.3755387845188,0.334,0.052,0,"8","GULP1"
0,1.00705800604969,0.618,0.336,0,"8","APLP2"
0,4.96957930128532,0.294,0.012,0,"8","PAPPA"
0,4.77998270155388,0.298,0.016,0,"8","PCDH7"
0,2.70164673576034,0.322,0.041,0,"8","ARHGAP24"
0,1.1293886860674,0.635,0.354,0,"8","IFI27L2"
0,5.26789965431187,0.291,0.01,0,"8","ABCA6"
0,0.30079601748648,0.564,0.284,0,"8","GLUL"
0,4.54556136300754,0.295,0.015,0,"8","NEGR1"
0,1.30029160690811,0.611,0.332,0,"8","RRBP1"
0,1.73445711001488,0.455,0.177,0,"8","ACTN1"
0,3.19672368086537,0.31,0.032,0,"8","ANTXR1"
0,4.62256583481038,0.293,0.015,0,"8","PCDH18"
0,1.07681181474269,0.655,0.378,0,"8","ARID5B"
0,1.09139639711956,0.526,0.249,0,"8","ETS2"
0,1.88077786440845,0.324,0.047,0,"8","IGFBP5"
0,2.09286422290049,0.378,0.102,0,"8","REV3L"
0,1.91726039125107,0.454,0.178,0,"8","SEPT11"
0,4.05220532432542,0.336,0.061,0,"8","FGFR4"
0,1.37616897010638,0.553,0.278,0,"8","NME3"
0,2.17326388273348,0.408,0.133,0,"8","DST"
0,3.70530599256039,0.294,0.019,0,"8","TMEM119"
0,5.1064877348006,0.291,0.018,0,"8","HOXB-AS3"
0,4.48955879344276,0.287,0.014,0,"8","TMEM100"
0,1.8571393631375,0.467,0.195,0,"8","GCSH"
0,0.668018650180428,0.623,0.352,0,"8","GRN"
0,4.88914842821808,0.281,0.01,0,"8","SCT"
0,2.75357182579598,0.332,0.061,0,"8","SSPN"
0,1.8890977489611,0.474,0.203,0,"8","SCARB2"
0,2.11271928322864,0.411,0.14,0,"8","ZNF106"
0,1.1094671878799,0.648,0.378,0,"8","NENF"
0,1.65217164811564,0.52,0.25,0,"8","PPP1R10"
0,3.2546258798733,0.293,0.023,0,"8","EDNRB"
0,2.49388624853938,0.299,0.03,0,"8","APOD"
0,3.5433403824965,0.311,0.042,0,"8","ICAM4"
0,1.24958382345095,0.599,0.33,0,"8","NUCB1"
0,3.1351179932718,0.321,0.053,0,"8","PDK4"
0,1.34785547683048,0.584,0.316,0,"8","MIDN"
0,1.64875702791949,0.555,0.288,0,"8","RBBP6"
0,2.59334366980773,0.369,0.102,0,"8","FAM114A1"
0,1.49638485022868,0.497,0.23,0,"8","RCN1"
0,0.491112754821777,0.928,0.662,0,"8","S100A4"
0,2.19188511998629,0.34,0.075,0,"8","TUBB6"
0,4.30571114035015,0.284,0.019,0,"8","RUNX1T1"
0,1.2105946925091,0.561,0.297,0,"8","MARCKS"
0,2.12948778279663,0.408,0.146,0,"8","BCL3"
0,2.5097758344519,0.383,0.121,0,"8","OAF"
0,4.44086444966741,0.286,0.024,0,"8","NR2F1"
0,3.09170025250278,0.32,0.059,0,"8","CDKN1C"
0,4.68134078713231,0.272,0.012,0,"8","ANGPTL1"
0,4.24704619153936,0.283,0.023,0,"8","FZD1"
0,2.24372214009738,0.392,0.134,0,"8","PLK2"
0,0.97561832406492,0.651,0.394,0,"8","TMEM14C"
0,0.756665690913777,0.688,0.431,0,"8","MYADM"
0,0.745558610310003,0.764,0.508,0,"8","LITAF"
0,0.349972631820664,0.801,0.545,0,"8","PSAP"
0,2.84614017065515,0.337,0.081,0,"8","RDH10"
0,1.93601924484558,0.339,0.083,0,"8","ST6GALNAC6"
0,1.36130684551063,0.573,0.317,0,"8","OS9"
0,2.48838141839731,0.342,0.087,0,"8","C9orf3"
0,5.27048138496969,0.264,0.009,0,"8","FOXF2"
0,2.19872209014977,0.344,0.089,0,"8","NDRG2"
0,1.78271878874685,0.383,0.129,0,"8","PHACTR2"
0,0.384640551480141,0.638,0.384,0,"8","RARRES3"
0,0.972634577600323,0.316,0.063,0,"8","COL4A1"
0,5.0363586421883,0.27,0.017,0,"8","TMEM150C"
0,1.37207464128596,0.303,0.051,0,"8","NDUFA4L2"
0,2.4326950489168,0.32,0.069,0,"8","CERCAM"
0,3.90980321083496,0.275,0.024,0,"8","DSEL"
0,0.6764325438315,0.653,0.402,0,"8","HSBP1"
0,0.695400148541457,0.79,0.539,0,"8","PEBP1"
0,1.33278578440739,0.401,0.15,0,"8","RDX"
0,0.802399483666438,0.774,0.524,0,"8","BSG"
0,1.32448051503851,0.863,0.613,0,"8","CCNL1"
0,2.099089769714,0.379,0.13,0,"8","ABHD5"
0,4.41458977059869,0.263,0.015,0,"8","GSTM5"
0,1.86718171577622,0.322,0.074,0,"8","RFTN1"
0,0.823374823285646,0.719,0.471,0,"8","RTN4"
0,2.28703899805898,0.287,0.039,0,"8","FBN1"
0,1.33742200414499,0.331,0.084,0,"8","HTRA1"
0,1.36067499280906,0.528,0.281,0,"8","SAT2"
0,4.05568891689723,0.266,0.02,0,"8","BICC1"
0,1.57660652802014,0.403,0.158,0,"8","FAM46A"
0,1.86403664895596,0.394,0.149,0,"8","HNMT"
0,3.43887370872668,0.275,0.03,0,"8","TNS2"
0,1.21622743527972,0.443,0.198,0,"8","IFITM1"
0,1.94147137928961,0.415,0.17,0,"8","HEBP1"
0,0.897674995998968,0.828,0.584,0,"8","SQSTM1"
0,1.19402937661183,0.598,0.354,0,"8","VMP1"
0,3.19882022958486,0.264,0.021,0,"8","FAM107A"
0,2.85016857317921,0.305,0.062,0,"8","PLAGL1"
0,1.93284713069319,0.351,0.109,0,"8","DPYSL2"
0,4.3642271444344,0.26,0.019,0,"8","KCNS3"
0,2.21332239249052,0.299,0.058,0,"8","AXL"
0,0.856488601287865,0.627,0.386,0,"8","LAMP1"
0,1.99524165831451,0.292,0.051,0,"8","LHFP"
0,2.77450670912398,0.29,0.049,0,"8","LINC01116"
0,2.53739125340339,0.291,0.05,0,"8","SSBP2"
0,4.01436051432377,0.261,0.021,0,"8","SNHG23"
0,0.629447622118976,0.452,0.213,0,"8","GBP2"
0,1.11455222719532,0.359,0.12,0,"8","PTRF"
0,3.57485104520619,0.256,0.017,0,"8","WFDC1"
0,0.950703434606248,0.553,0.315,0,"8","AHNAK"
0,1.84113916151737,0.379,0.141,0,"8","RUNX1"
0,1.54491272803545,0.434,0.196,0,"8","CDIPT"
0,0.990830983760016,0.863,0.625,0,"8","PPIB"
0,0.865457600757959,0.469,0.231,0,"8","PLD3"
0,2.58636014134491,0.282,0.045,0,"8","MSC"
0,2.99871447738882,0.281,0.045,0,"8","ZNF385A"
0,1.26405511955447,0.393,0.157,0,"8","PRSS23"
0,0.952657541720319,0.604,0.368,0,"8","NFE2L2"
0,3.39738502164045,0.29,0.054,0,"8","ST5"
0,1.45215156079478,0.466,0.231,0,"8","CALU"
0,3.63974999113165,0.26,0.026,0,"8","FMOD"
0,3.15506278528687,0.267,0.033,0,"8","PXDN"
0,0.987388706773337,0.394,0.16,0,"8","TMEM173"
0,0.912852023613217,0.342,0.109,0,"8","MAF"
0,0.945065223133985,0.676,0.443,0,"8","SEC11A"
0,1.39509769935032,0.264,0.031,0,"8","DPT"
0,1.02822333648464,0.89,0.657,0,"8","FUS"
0,2.01793392296511,0.361,0.128,0,"8","UGCG"
0,1.20555334054816,0.565,0.332,0,"8","SLC38A2"
0,0.956230607340986,0.649,0.417,0,"8","FAM133B"
0,3.25768135893169,0.262,0.03,0,"8","CPNE8"
0,1.66785232244456,0.36,0.128,0,"8","ELF2"
0,1.05799352355298,0.782,0.55,0,"8","TUBB4B"
0,2.38618576622753,0.317,0.086,0,"8","NR2F2"
0,3.95189534752784,0.251,0.02,0,"8","TCEAL7"
0,2.97278720960894,0.291,0.06,0,"8","RRAD"
0,1.00646214561723,0.512,0.281,0,"8","XIST"
0,1.25914258664461,0.389,0.159,0,"8","SOCS1"
0,0.802501972800748,0.577,0.347,0,"8","DUT"
0,0.792756409750854,0.774,0.544,0,"8","SNX3"
0,0.58961488980201,0.669,0.44,0,"8","MGST3"
0,1.67895576910323,0.423,0.195,0,"8","FOXO3"
0,1.98445424044271,0.407,0.179,0,"8","GAS6"
0,1.72216114723268,0.933,0.706,0,"8","NFKBIA"
0,1.04387370211377,0.562,0.335,0,"8","ADI1"
0,0.516850538355207,0.648,0.421,0,"8","CLTA"
0,1.13406853333362,0.403,0.176,0,"8","PDLIM2"
0,3.72257392730755,0.265,0.038,0,"8","PSD3"
0,0.917322347042742,0.305,0.078,0,"8","CRIP2"
0,1.55349734940007,0.349,0.122,0,"8","DNAJB4"
0,2.73486472564779,0.295,0.068,0,"8","INAFM1"
0,2.68566044505297,0.301,0.074,0,"8","PPFIBP1"
0,2.75726316698082,0.27,0.044,0,"8","CLIC2"
0,2.82961234378771,0.273,0.047,0,"8","NCKAP5L"
0,3.21305704135195,0.287,0.062,0,"8","PTK7"
0,1.0633189931083,0.586,0.361,0,"8","TMBIM4"
0,1.1960221826633,0.548,0.324,0,"8","TMEM165"
0,1.4090537762662,0.445,0.221,0,"8","ADH5"
0,0.700047710795571,0.802,0.579,0,"8","BRK1"
0,1.01540677442722,0.63,0.407,0,"8","ATRAID"
0,2.70266946475549,0.283,0.06,0,"8","EVA1B"
0,0.842242857583496,0.667,0.447,0,"8","EIF4A1"
0,1.16902839725708,0.453,0.233,0,"8","ALDH2"
0,0.446519125732048,0.418,0.198,0,"8","BAG3"
0,0.988611620966571,0.858,0.638,0,"8","DNAJA1"
0,0.76698541003059,0.663,0.444,0,"8","PHPT1"
0,0.821970459310551,0.43,0.211,0,"8","LGMN"
0,1.43275792686948,0.401,0.183,0,"8","CHD9"
0,0.86009505999033,0.582,0.365,0,"8","HMGN3"
0,1.51352940106137,0.418,0.201,0,"8","TCEAL8"
0,1.09421439053867,0.471,0.256,0,"8","DDAH2"
0,2.62549348409625,0.261,0.047,0,"8","PGF"
0,3.56000879482702,0.253,0.039,0,"8","PLEKHA4"
0,2.68645281251175,0.975,0.761,0,"8","FOS"
0,2.88277983077854,0.257,0.044,0,"8","COL16A1"
0,3.13339562330956,0.255,0.042,0,"8","GPC1"
0,2.29365782666561,0.288,0.075,0,"8","SLC25A44"
0,0.904644746637405,0.685,0.473,0,"8","BRD2"
0,0.628097833083706,0.683,0.471,0,"8","GABARAPL2"
0,2.56220900961125,0.302,0.09,0,"8","PARVA"
0,0.599678187309898,0.763,0.551,0,"8","RABAC1"
0,0.674741812786208,0.676,0.465,0,"8","MRFAP1"
0,0.799672897724083,0.549,0.338,0,"8","MRPS21"
0,2.21721359660451,0.265,0.054,0,"8","RCN3"
0,2.94597431651731,0.267,0.056,0,"8","TMEM45A"
0,1.85163073350945,0.32,0.109,0,"8","ZFYVE21"
0,1.69323111010669,0.362,0.151,0,"8","FLYWCH2"
0,0.826912412069896,0.585,0.374,0,"8","RSRP1"
0,1.02707417085298,0.447,0.237,0,"8","CREG1"
0,2.21556715549735,0.277,0.067,0,"8","PALLD"
0,3.15689188988181,0.256,0.046,0,"8","TPBG"
0,1.65816870967998,0.379,0.169,0,"8","EPB41L2"
0,2.31742648787606,0.299,0.089,0,"8","P4HA2"
0,2.80344022083155,0.282,0.072,0,"8","CCDC71L"
0,0.790239143808929,0.842,0.632,0,"8","EIF4A2"
0,2.67089114835474,0.287,0.077,0,"8","WLS"
0,0.484131406407065,0.798,0.589,0,"8","HMGN2"
0,2.66738376411219,0.264,0.055,0,"8","FKBP7"
0,2.17595451912877,0.332,0.124,0,"8","FKBP9"
0,1.8807662840219,0.34,0.132,0,"8","LACTB"
0,1.35541537768078,0.414,0.206,0,"8","SLC39A1"
0,1.40471818349128,0.389,0.182,0,"8","LPP"
0,1.62538432226236,0.336,0.129,0,"8","NTAN1"
0,0.569045862137798,0.618,0.411,0,"8","SH3BGRL"
0,1.21453694164717,0.498,0.291,0,"8","UBE2S"
0,2.25951881831628,0.255,0.049,0,"8","HIC1"
0,1.58724770378742,0.273,0.067,0,"8","PDLIM4"
0,1.50145595913722,0.915,0.71,0,"8","PPP1R15A"
0,0.818965095927495,0.457,0.252,0,"8","BNIP3L"
0,2.75234041651499,0.265,0.06,0,"8","DMKN"
0,1.2435684427315,0.329,0.124,0,"8","ZBTB20"
0,2.23226340028272,0.314,0.11,0,"8","RRAS"
0,0.837126768407386,0.552,0.349,0,"8","MTCH1"
0,0.93884004450742,0.499,0.297,0,"8","HEXIM1"
0,1.66793592677445,0.326,0.124,0,"8","MUC12"
0,2.45265126788661,0.262,0.061,0,"8","PHLDB1"
0,1.40902333211458,0.416,0.215,0,"8","AFF4"
0,0.478754551293042,0.629,0.429,0,"8","VAMP2"
0,1.43579388732851,0.367,0.168,0,"8","LMO4"
0,0.713771717561579,0.568,0.369,0,"8","ATP6AP2"
0,1.69350317723446,0.329,0.131,0,"8","MIR22HG"
0,1.82508677042131,0.285,0.087,0,"8","ANTXR2"
0,0.836093308627848,0.827,0.629,0,"8","TMEM59"
0,2.24728031193781,0.3,0.103,0,"8","SSBP3"
0,2.00836646032256,0.3,0.103,0,"8","TRIOBP"
0,0.423618238831877,0.784,0.588,0,"8","CD99"
0,0.664390826733056,0.408,0.212,0,"8","ODF2L"
0,2.63825192353524,0.295,0.099,0,"8","SNHG18"
0,0.502333966415191,0.783,0.588,0,"8","C4orf3"
0,0.593513939956649,0.762,0.567,0,"8","DAD1"
0,1.82920854889998,0.303,0.108,0,"8","FAM105A"
0,1.10002167185513,0.45,0.255,0,"8","ZNF428"
0,1.3263884671232,0.357,0.163,0,"8","PRCP"
0,0.51387244157301,0.696,0.503,0,"8","ERH"
0,0.782867931423455,0.702,0.509,0,"8","SEC62"
0,1.98231898710716,0.267,0.075,0,"8","CUTC"
0,1.34353398347768,0.983,0.791,0,"8","NEAT1"
0,1.93673011325835,0.322,0.132,0,"8","TRIP6"
0,0.856332607786739,0.443,0.254,0,"8","BLVRB"
0,1.09588466881811,0.349,0.16,0,"8","SLC25A37"
0,0.92231037869267,0.533,0.345,0,"8","KDELR1"
0,1.18786006397039,0.396,0.208,0,"8","TMEM14A"
0,1.35704248777325,0.447,0.259,0,"8","TMEM205"
0,1.43848864915079,0.339,0.152,0,"8","ARL3"
0,1.60655982472269,0.337,0.15,0,"8","NUDT3"
0,2.66093202145757,0.265,0.078,0,"8","C5orf45"
0,0.980595230308581,0.437,0.25,0,"8","MVP"
0,2.30765462780938,0.961,0.774,0,"8","ZFP36"
0,0.637020303058962,0.675,0.489,0,"8","ISCU"
0,2.17488377075081,0.257,0.071,0,"8","PLOD2"
0,0.63875921199587,0.612,0.426,0,"8","PNISR"
0,0.950201871397189,0.424,0.239,0,"8","TAX1BP3"
0,0.720464748400934,0.562,0.378,0,"8","RNH1"
0,0.740628384547203,0.487,0.303,0,"8","NASP"
0,1.07668231430352,0.879,0.696,0,"8","PNRC1"
0,1.86261518344414,0.274,0.091,0,"8","APOL1"
0,0.698205793766047,0.596,0.413,0,"8","AP2M1"
0,0.722087416572081,0.601,0.418,0,"8","RWDD1"
0,0.792166080137445,0.375,0.193,0,"8","SMIM14"
0,0.698918063814309,0.535,0.354,0,"8","NEU1"
0,0.493316861048002,0.905,0.724,0,"8","ZFP36L2"
0,1.03436279493266,0.4,0.219,0,"8","MAGED2"
0,1.63089243182208,0.252,0.071,0,"8","ABCA1"
0,2.82949262885618,0.252,0.071,0,"8","NFIX"
0,0.809941506912697,0.488,0.307,0,"8","WASF2"
0,1.20757506570686,0.396,0.216,0,"8","ARIH1"
0,1.79626049832321,0.288,0.108,0,"8","SERTAD3"
0,0.751891315778238,0.597,0.417,0,"8","TMEM219"
0,0.606193288896917,0.855,0.675,0,"8","SRSF3"
0,1.01608116543128,0.302,0.123,0,"8","EPAS1"
0,1.65752380250157,0.314,0.136,0,"8","BAZ2B"
0,1.11255824423105,0.447,0.269,0,"8","LUC7L3"
0,2.24316840133847,0.284,0.106,0,"8","TRIP10"
0,0.932056002862258,0.346,0.168,0,"8","CH17-189H20.1"
0,0.812542677432886,0.543,0.366,0,"8","SDF4"
0,1.08543104944082,0.416,0.239,0,"8","PHF14"
0,0.662738247754058,0.527,0.351,0,"8","BCLAF1"
0,1.87570583016902,0.304,0.128,0,"8","TMEM9"
0,2.03252350974584,0.253,0.079,0,"8","FSCN1"
